Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Status,Resolution,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Response Delay (hrs),Resolution Time (hrs),Age Group
37,2,31,2,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,1
19,0,33,1,2,1530,0,2,0.0,15118.31138888889,0.16666666666666666,5
37,2,15,3,0,286,2,0,2.0,14828.611944444445,-15.6,1
68,0,41,4,0,2378,1,1,2.0,28629.27888888889,-13.15,4
43,1,37,4,2,1530,0,0,0.0,28657.079444444444,0.16666666666666666,2
45,2,10,3,0,626,0,0,2.0,19520.513333333332,-2.6666666666666665,2
25,2,34,2,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,0
34,1,22,3,0,1580,1,2,5.0,29023.4475,-1.5166666666666666,1
59,1,23,1,2,1530,2,2,0.0,27480.498055555556,0.16666666666666666,3
51,0,9,2,2,1530,2,1,0.0,13799.248333333333,0.16666666666666666,3
69,1,18,1,0,2628,0,1,1.0,19210.14888888889,10.533333333333333,4
60,2,28,0,2,1530,0,2,0.0,22003.0825,0.16666666666666666,3
40,1,27,1,0,284,1,2,2.0,14956.26638888889,-1.4166666666666667,1
23,1,7,0,0,1833,0,2,2.0,28843.5,-14.216666666666667,0
52,2,6,3,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,3
69,1,8,3,2,1530,3,0,0.0,22596.717777777776,0.16666666666666666,4
69,1,39,1,0,179,1,1,5.0,13118.267777777777,8.95,4
22,0,28,0,0,1053,3,1,3.0,13490.085,3.95,0
47,2,6,2,2,1530,3,2,0.0,13188.035277777777,0.16666666666666666,2
24,1,24,0,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,0
60,1,25,3,0,1980,2,0,3.0,25899.102777777778,4.016666666666667,3
25,0,33,3,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,0
20,2,18,2,0,2393,1,3,5.0,25046.870555555557,0.16666666666666666,5
27,1,38,3,0,904,0,0,5.0,28928.470833333333,7.833333333333333,0
64,0,6,1,2,1530,0,2,0.0,20807.054166666665,0.16666666666666666,4
63,1,29,2,0,2103,3,3,2.0,24270.77138888889,5.216666666666667,4
70,0,22,1,2,1530,3,0,0.0,26063.38861111111,0.16666666666666666,4
51,1,33,3,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,3
67,2,21,2,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,4
65,2,29,3,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,4
23,1,29,4,0,2519,3,3,2.0,20418.056666666667,-1.6333333333333333,0
38,2,28,2,0,716,0,1,3.0,27760.973611111112,2.283333333333333,1
22,2,2,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,0
68,2,5,2,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,4
27,1,12,0,0,929,3,2,3.0,22840.508611111112,-12.7,0
62,0,7,0,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,4
36,1,40,4,0,1344,1,2,2.0,27881.659166666668,-6.1,1
68,2,22,0,2,1530,1,0,0.0,15839.426388888889,0.16666666666666666,4
24,0,35,4,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,0
61,0,32,3,0,1244,2,3,1.0,18726.293611111112,-2.3333333333333335,4
25,2,24,0,0,138,3,2,1.0,22372.943888888887,7.166666666666667,0
52,2,7,2,2,1530,3,2,0.0,27707.56111111111,0.16666666666666666,3
68,0,2,3,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,4
29,2,22,2,2,1530,1,1,0.0,12913.611666666666,0.16666666666666666,0
30,1,41,0,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,0
22,0,1,3,2,1530,2,3,0.0,12680.795555555556,0.16666666666666666,0
53,2,24,3,0,110,3,0,2.0,15263.445833333333,-7.35,3
59,0,34,0,2,1530,3,0,0.0,26366.529166666667,0.16666666666666666,3
44,1,0,0,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,2
31,0,23,4,0,2382,2,1,5.0,29425.63,10.4,1
33,1,17,3,2,1530,2,3,0.0,16127.180277777778,0.16666666666666666,1
48,2,8,1,0,805,3,1,5.0,14845.863888888889,-2.183333333333333,2
65,2,21,1,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
32,0,20,3,2,1530,3,1,0.0,29300.264444444445,0.16666666666666666,1
53,1,7,4,2,1530,2,2,0.0,29060.198333333334,0.16666666666666666,3
35,1,28,3,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,1
20,2,2,1,0,1535,0,3,4.0,22768.49916666667,1.25,5
23,2,32,3,2,1530,2,0,0.0,18080.16638888889,0.16666666666666666,0
18,2,31,0,2,1530,0,0,0.0,15717.700277777778,0.16666666666666666,5
48,1,28,0,2,1530,1,2,0.0,29714.317222222224,0.16666666666666666,2
24,2,3,4,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,0
21,2,31,2,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,0
70,1,39,4,2,1530,3,3,0.0,25627.88527777778,0.16666666666666666,4
23,1,29,0,2,1530,3,2,0.0,29024.969166666666,0.16666666666666666,0
32,2,40,1,2,1530,2,0,0.0,22049.719444444443,0.16666666666666666,1
26,2,31,4,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,0
60,2,12,4,0,365,0,3,1.0,17155.653611111113,-6.183333333333334,3
57,0,40,3,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
27,2,8,0,0,822,1,2,5.0,19100.604166666668,-12.933333333333334,0
50,2,41,4,0,2076,1,3,2.0,18070.32138888889,-7.433333333333334,2
24,2,5,3,0,1676,1,1,1.0,28710.821666666667,7.116666666666666,0
24,1,4,3,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,0
64,1,17,2,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,4
20,0,9,2,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,5
66,1,21,4,2,1530,3,0,0.0,29576.539166666666,0.16666666666666666,4
35,2,13,0,2,1530,0,1,0.0,18491.10638888889,0.16666666666666666,1
24,2,41,4,0,190,2,0,5.0,24574.756666666668,-13.216666666666667,0
57,0,23,3,2,1530,0,3,0.0,21537.790555555555,0.16666666666666666,3
65,0,10,3,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
35,0,30,4,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,1
59,2,41,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
63,2,15,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,4
54,2,3,3,0,913,2,3,5.0,21243.14222222222,3.1333333333333333,3
22,1,40,1,0,1489,3,1,4.0,16451.659444444445,-1.4833333333333334,0
43,1,35,4,2,1530,3,3,0.0,22111.426111111112,0.16666666666666666,2
18,2,30,4,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,5
38,0,34,2,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,1
35,0,5,4,0,1319,3,0,5.0,23629.060833333333,-9.4,1
29,0,18,1,2,1530,1,3,0.0,20350.878055555557,0.16666666666666666,0
52,0,4,3,2,1530,0,1,0.0,17482.461944444443,0.16666666666666666,3
60,2,32,2,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,3
53,1,28,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
49,1,37,2,2,1530,2,3,0.0,12735.412777777778,0.16666666666666666,2
60,1,24,2,2,1530,0,1,0.0,12818.013055555555,0.16666666666666666,3
36,1,26,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,1
56,0,16,3,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,3
25,0,33,0,2,1530,2,1,0.0,22799.21416666667,0.16666666666666666,0
23,2,39,4,0,1392,1,2,4.0,27923.58111111111,9.683333333333334,0
50,0,1,2,0,1281,2,3,4.0,27748.831666666665,12.1,2
56,2,23,3,0,776,0,2,1.0,15060.465555555556,2.566666666666667,3
60,0,1,3,0,161,0,3,3.0,24199.6325,-1.2833333333333334,3
54,2,3,3,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
55,2,28,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
34,0,6,0,2,1530,2,2,0.0,29618.43388888889,0.16666666666666666,1
39,2,37,3,0,1017,2,0,4.0,19117.150833333333,-7.95,1
66,0,32,4,2,1530,1,2,0.0,24973.167777777777,0.16666666666666666,4
20,0,1,0,2,1530,1,2,0.0,21019.818055555555,0.16666666666666666,5
45,2,34,0,0,596,1,3,3.0,26424.485277777778,-11.866666666666667,2
29,0,38,1,0,2559,3,3,5.0,13590.969166666666,-4.85,0
20,0,12,3,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,5
46,2,15,0,2,1530,0,1,0.0,28929.57,0.16666666666666666,2
34,0,31,4,2,1530,1,2,0.0,21303.50361111111,0.16666666666666666,1
44,0,11,1,2,1530,3,3,0.0,21781.104166666668,0.16666666666666666,2
30,0,26,0,2,1530,3,2,0.0,19182.187777777777,0.16666666666666666,0
51,2,12,3,0,1964,0,3,1.0,17473.921666666665,8.883333333333333,3
19,1,18,3,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,5
27,0,33,1,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,0
46,0,4,4,2,1530,3,2,0.0,18051.755833333333,0.16666666666666666,2
34,2,10,1,0,120,2,1,5.0,20723.022777777776,5.1,1
19,1,21,2,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,5
35,2,5,4,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,1
59,0,1,1,0,2402,1,0,1.0,13735.224166666667,16.033333333333335,3
65,0,37,1,0,282,1,2,4.0,19099.874444444446,-2.1666666666666665,4
47,2,14,2,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,2
57,0,21,0,0,36,3,3,3.0,23199.52527777778,-11.033333333333333,3
54,2,18,4,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,3
46,1,19,1,2,1530,2,3,0.0,27705.926111111112,0.16666666666666666,2
52,1,5,4,2,1530,2,3,0.0,29615.509444444444,0.16666666666666666,3
44,2,34,1,2,1530,3,2,0.0,16129.926388888889,0.16666666666666666,2
19,0,37,1,2,1530,2,1,0.0,18822.576944444445,0.16666666666666666,5
44,1,17,4,1,1530,1,0,0.0,21273.225972222222,0.16666666666666666,2
59,2,39,0,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
38,1,17,3,0,1124,0,1,5.0,19075.96138888889,-5.133333333333334,1
46,0,36,2,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,2
25,2,11,2,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,0
54,2,6,0,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,3
54,1,6,4,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,3
35,0,19,3,2,1530,0,2,0.0,17933.91388888889,0.16666666666666666,1
52,0,33,2,1,1530,3,1,0.0,21273.225972222222,0.16666666666666666,3
61,0,37,0,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
67,2,5,4,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
33,1,28,0,0,1040,3,1,4.0,23620.965555555555,3.566666666666667,1
40,2,25,4,2,1530,3,1,0.0,21773.3825,0.16666666666666666,1
24,0,4,3,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,0
63,1,37,4,2,1530,1,3,0.0,13336.016666666666,0.16666666666666666,4
20,2,9,4,2,1530,1,1,0.0,16474.46722222222,0.16666666666666666,5
63,0,28,2,0,1059,0,3,1.0,28653.8175,-3.1666666666666665,4
43,0,2,3,2,1530,1,1,0.0,19005.651388888888,0.16666666666666666,2
43,1,13,4,2,1530,2,3,0.0,29024.668333333335,0.16666666666666666,2
57,2,8,3,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,3
69,0,28,4,0,568,0,1,1.0,19241.319166666668,-16.066666666666666,4
55,0,15,3,0,687,3,0,5.0,15691.269722222221,-11.55,3
33,0,21,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,1
36,0,13,3,2,1530,0,2,0.0,21123.503333333334,0.16666666666666666,1
60,2,12,1,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,3
66,0,28,3,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,4
59,2,15,1,2,1530,0,0,0.0,28059.237222222222,0.16666666666666666,3
41,2,1,4,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,2
60,1,35,2,2,1530,0,3,0.0,29792.804444444446,0.16666666666666666,3
57,1,17,3,0,1367,3,2,3.0,21397.871666666666,10.65,3
37,1,13,3,2,1530,0,3,0.0,22565.905277777776,0.16666666666666666,1
61,2,24,1,2,1530,1,1,0.0,13571.772222222222,0.16666666666666666,4
39,2,10,3,2,1530,2,0,0.0,13389.6225,0.16666666666666666,1
44,0,23,2,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,2
20,1,5,0,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,5
35,1,28,0,2,1530,0,1,0.0,20652.5575,0.16666666666666666,1
32,1,40,2,0,914,2,1,3.0,27800.224166666667,-0.21666666666666667,1
69,0,20,2,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,4
39,0,7,0,2,1530,1,2,0.0,20710.075277777778,0.16666666666666666,1
46,2,33,3,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,2
41,0,25,0,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,2
46,1,32,0,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,2
22,1,24,4,0,1193,3,1,3.0,29792.76027777778,13.65,0
28,1,38,2,2,1530,1,2,0.0,21893.594166666666,0.16666666666666666,0
18,1,19,4,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,5
61,1,33,1,2,1530,1,0,0.0,21490.895277777778,0.16666666666666666,4
33,1,36,3,2,1530,2,3,0.0,17766.46222222222,0.16666666666666666,1
69,2,8,1,2,1530,3,2,0.0,26051.179444444446,0.16666666666666666,4
44,0,18,0,0,2401,0,1,3.0,21408.213333333333,-9.15,2
46,0,34,0,2,1530,3,1,0.0,14321.63,0.16666666666666666,2
28,2,23,4,2,1530,2,1,0.0,29564.446944444444,0.16666666666666666,0
46,1,28,3,2,1530,0,3,0.0,29419.530833333334,0.16666666666666666,2
45,0,25,1,1,1530,1,2,0.0,21273.225972222222,0.16666666666666666,2
40,0,27,4,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,1
52,0,29,4,2,1530,0,1,0.0,29281.44861111111,0.16666666666666666,3
70,1,15,3,2,1530,0,2,0.0,14059.5825,0.16666666666666666,4
53,2,2,2,0,288,3,1,3.0,28838.832777777778,-4.9,3
19,2,24,4,0,1301,3,1,4.0,22231.799722222222,2.25,5
52,2,18,3,0,1832,1,3,4.0,28728.833333333332,20.45,3
53,2,5,1,2,1530,0,2,0.0,25919.300555555557,0.16666666666666666,3
50,2,4,3,0,1359,3,2,2.0,16337.734166666667,6.716666666666667,2
64,0,35,0,2,1530,3,0,0.0,22356.484722222223,0.16666666666666666,4
58,1,41,0,2,1530,3,2,0.0,13955.435277777779,0.16666666666666666,3
54,2,37,0,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,3
52,1,34,2,2,1530,1,1,0.0,16792.669444444444,0.16666666666666666,3
22,1,23,2,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,0
55,0,22,1,0,1759,3,3,2.0,16531.403333333332,3.0833333333333335,3
44,0,5,2,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,2
54,0,17,2,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,3
41,1,26,3,0,2015,2,0,1.0,19760.254166666666,10.233333333333333,2
58,2,13,1,0,1691,1,1,2.0,23781.92111111111,-15.816666666666666,3
34,2,9,2,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,1
33,0,1,1,2,1530,0,2,0.0,14594.93888888889,0.16666666666666666,1
46,2,27,2,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,2
25,0,15,2,0,1186,0,3,4.0,16170.306388888888,-0.5333333333333333,0
54,1,37,4,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,3
66,1,20,1,2,1530,1,3,0.0,25025.440555555557,0.16666666666666666,4
60,2,6,4,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,3
21,0,5,4,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,0
59,0,14,1,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,3
30,1,36,4,0,2276,2,1,5.0,17361.525555555556,3.1,0
61,1,12,3,2,1530,0,3,0.0,15509.025833333333,0.16666666666666666,4
66,1,32,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,4
46,1,37,2,1,1530,3,1,0.0,21273.225972222222,0.16666666666666666,2
45,0,25,4,0,961,0,0,2.0,17004.87722222222,-0.23333333333333334,2
57,1,37,3,1,1530,1,2,0.0,21273.225972222222,0.16666666666666666,3
28,2,1,4,0,947,0,1,5.0,12818.428055555556,9.116666666666667,0
60,1,27,1,1,1530,0,2,0.0,21273.225972222222,0.16666666666666666,3
67,0,38,0,2,1530,2,1,0.0,29169.345555555556,0.16666666666666666,4
69,0,13,4,2,1530,1,2,0.0,13379.479166666666,0.16666666666666666,4
36,2,15,2,0,1977,3,3,4.0,25863.679722222223,-12.2,1
58,0,5,1,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,3
49,2,34,0,0,743,0,3,2.0,16478.880555555555,-2.783333333333333,2
23,2,12,3,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,0
42,0,23,3,2,1530,2,3,0.0,18533.531666666666,0.16666666666666666,2
65,2,19,1,0,2405,0,1,5.0,25988.74861111111,-8.35,4
24,2,28,1,2,1530,3,3,0.0,21692.5325,0.16666666666666666,0
60,1,14,1,0,510,2,0,5.0,18098.449166666665,12.883333333333333,3
44,2,40,1,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,2
70,1,29,3,2,1530,1,3,0.0,28226.300277777777,0.16666666666666666,4
23,1,11,4,2,1530,3,3,0.0,26954.43361111111,0.16666666666666666,0
22,1,7,1,2,1530,2,3,0.0,28297.100833333334,0.16666666666666666,0
42,1,17,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,2
25,1,28,4,2,1530,1,0,0.0,20747.401944444446,0.16666666666666666,0
18,0,0,4,0,2149,1,0,3.0,25649.1525,-12.733333333333333,5
67,1,7,0,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,4
47,0,34,0,2,1530,3,2,0.0,24836.43666666667,0.16666666666666666,2
31,1,22,1,2,1530,0,0,0.0,27820.736944444445,0.16666666666666666,1
34,2,20,1,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,1
48,2,20,2,2,1530,0,2,0.0,21705.58777777778,0.16666666666666666,2
45,1,1,2,2,1530,0,1,0.0,18109.071666666667,0.16666666666666666,2
26,2,41,4,2,1530,1,0,0.0,27640.48888888889,0.16666666666666666,0
49,2,26,4,0,2126,2,3,4.0,25478.189444444444,-8.216666666666667,2
33,2,22,0,1,1530,1,2,0.0,21273.225972222222,0.16666666666666666,1
29,2,19,3,0,1023,1,3,2.0,14285.173333333334,-3.85,0
68,2,37,4,2,1530,1,1,0.0,25222.957222222223,0.16666666666666666,4
67,1,33,0,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,4
41,2,7,0,2,1530,3,0,0.0,25262.47472222222,0.16666666666666666,2
26,2,5,0,0,55,2,1,1.0,25780.358055555556,9.066666666666666,0
20,1,0,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,5
70,2,23,2,2,1530,3,2,0.0,13491.625833333334,0.16666666666666666,4
43,2,39,3,2,1530,1,2,0.0,17878.22638888889,0.16666666666666666,2
65,2,27,0,2,1530,3,1,0.0,22951.56027777778,0.16666666666666666,4
31,2,26,4,2,1530,1,0,0.0,29058.443888888887,0.16666666666666666,1
45,2,27,0,2,1530,2,1,0.0,24500.760833333334,0.16666666666666666,2
29,1,41,1,2,1530,2,1,0.0,20834.678055555556,0.16666666666666666,0
27,1,40,1,0,2611,2,3,4.0,24103.778333333332,-4.75,0
50,1,21,2,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,2
22,0,11,3,2,1530,1,2,0.0,18420.312222222223,0.16666666666666666,0
49,0,28,4,0,2050,2,3,4.0,14308.295833333334,-1.2,2
27,1,0,0,2,1530,3,1,0.0,15856.59638888889,0.16666666666666666,0
61,1,24,4,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,4
59,2,5,4,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,3
66,2,9,4,0,1078,3,1,4.0,16881.0975,-0.7833333333333333,4
29,2,41,3,0,502,0,2,1.0,20918.397777777776,5.366666666666666,0
56,1,25,4,2,1530,1,3,0.0,12885.398333333333,0.16666666666666666,3
63,1,21,4,2,1530,0,0,0.0,22890.865,0.16666666666666666,4
58,2,1,4,2,1530,2,2,0.0,26461.59888888889,0.16666666666666666,3
42,1,34,2,2,1530,0,1,0.0,13094.266111111112,0.16666666666666666,2
20,2,16,0,1,1530,2,1,0.0,21273.225972222222,0.16666666666666666,5
39,2,0,4,1,1530,2,0,0.0,21273.225972222222,0.16666666666666666,1
45,1,19,4,1,1530,3,3,0.0,21273.225972222222,0.16666666666666666,2
63,1,23,1,0,1461,3,0,5.0,23514.268055555556,5.05,4
37,1,9,2,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,1
20,1,22,3,2,1530,0,1,0.0,24718.25222222222,0.16666666666666666,5
28,1,19,0,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,0
67,0,28,3,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,4
26,2,16,4,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,0
32,0,15,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,1
33,2,37,1,2,1530,3,0,0.0,17839.3875,0.16666666666666666,1
58,0,10,3,1,1530,0,0,0.0,21273.225972222222,0.16666666666666666,3
68,1,13,3,0,1884,2,0,5.0,16818.954444444444,-12.1,4
25,1,41,3,2,1530,0,2,0.0,24388.238333333335,0.16666666666666666,0
69,1,15,0,2,1530,3,2,0.0,15442.655277777778,0.16666666666666666,4
30,0,40,0,2,1530,1,2,0.0,15753.1725,0.16666666666666666,0
39,1,37,4,0,1990,0,3,3.0,22398.939444444444,-1.85,1
69,0,14,2,1,1530,1,0,0.0,21273.225972222222,0.16666666666666666,4
24,2,31,4,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,0
47,1,33,0,1,1530,3,1,0.0,21273.225972222222,0.16666666666666666,2
61,2,8,2,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,4
69,0,38,0,2,1530,2,0,0.0,21433.4575,0.16666666666666666,4
48,1,36,4,2,1530,2,3,0.0,25167.141111111112,0.16666666666666666,2
41,0,35,3,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,2
28,1,34,0,2,1530,0,2,0.0,27185.075,0.16666666666666666,0
43,0,33,4,1,1530,1,3,0.0,21273.225972222222,0.16666666666666666,2
69,0,30,2,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
59,1,2,0,0,2736,0,3,3.0,19448.02666666667,4.233333333333333,3
59,1,29,3,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
33,1,2,3,0,788,2,2,2.0,12576.044166666667,-21.216666666666665,1
39,2,7,1,0,747,1,0,2.0,16806.46138888889,12.416666666666666,1
70,1,32,3,1,1530,3,0,0.0,21273.225972222222,0.16666666666666666,4
63,2,3,4,2,1530,3,3,0.0,22374.12861111111,0.16666666666666666,4
59,0,9,3,2,1530,1,1,0.0,24424.512222222223,0.16666666666666666,3
54,1,7,4,2,1530,2,3,0.0,24197.379444444443,0.16666666666666666,3
19,0,2,3,0,754,2,3,5.0,27284.28,-7.366666666666666,5
43,1,37,4,0,100,2,2,5.0,27351.69722222222,-2.5166666666666666,2
37,1,25,1,0,1929,3,2,1.0,13770.58111111111,1.3333333333333333,1
35,2,38,3,2,1530,1,0,0.0,15067.698055555555,0.16666666666666666,1
33,1,20,3,2,1530,2,1,0.0,26107.848611111112,0.16666666666666666,1
65,0,17,4,0,1088,3,0,1.0,24355.115833333333,-17.45,4
61,2,39,4,0,538,3,2,3.0,22401.515833333335,7.45,4
22,1,34,1,2,1530,3,3,0.0,25075.91638888889,0.16666666666666666,0
61,1,31,3,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,4
53,1,3,3,2,1530,0,1,0.0,17111.834166666667,0.16666666666666666,3
64,0,39,1,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,4
55,1,17,2,0,1435,1,3,5.0,28037.45138888889,9.033333333333333,3
18,2,31,2,0,1241,0,2,5.0,19115.801666666666,-7.45,5
34,2,30,3,0,20,3,2,2.0,21862.285277777777,-8.633333333333333,1
39,1,36,1,0,1982,0,2,3.0,14373.201944444445,-15.633333333333333,1
20,2,8,0,2,1530,2,2,0.0,19148.702222222222,0.16666666666666666,5
30,2,30,4,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,0
36,2,3,2,2,1530,0,2,0.0,24756.75277777778,0.16666666666666666,1
53,2,1,3,1,1530,0,3,0.0,21273.225972222222,0.16666666666666666,3
52,0,37,1,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,3
58,2,20,3,1,1530,1,0,0.0,21273.225972222222,0.16666666666666666,3
23,0,12,3,0,915,3,1,4.0,29006.720833333333,3.2,0
48,2,34,4,0,297,3,0,2.0,12713.938055555556,-6.933333333333334,2
24,2,2,3,1,1530,1,0,0.0,21273.225972222222,0.16666666666666666,0
51,1,2,3,0,999,0,0,4.0,16041.43888888889,1.75,3
41,0,40,3,0,892,0,2,4.0,17800.2725,-12.933333333333334,2
51,1,37,4,0,1306,3,1,4.0,21186.923055555555,-13.1,3
54,0,20,3,0,1520,3,3,2.0,29374.956944444446,-7.3,3
61,2,37,4,0,1426,2,0,1.0,14190.957222222221,13.233333333333333,4
43,2,21,2,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,2
22,1,30,2,2,1530,0,3,0.0,28576.841111111113,0.16666666666666666,0
35,0,14,4,1,1530,2,2,0.0,21273.225972222222,0.16666666666666666,1
54,1,1,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,3
38,1,38,2,2,1530,3,3,0.0,19267.926111111112,0.16666666666666666,1
37,0,39,1,2,1530,0,2,0.0,23163.39277777778,0.16666666666666666,1
58,2,37,0,1,1530,3,2,0.0,21273.225972222222,0.16666666666666666,3
52,1,23,2,0,1374,3,1,3.0,23486.34361111111,6.25,3
60,2,5,4,0,617,2,1,5.0,15035.160833333333,2.2666666666666666,3
21,2,24,4,0,870,0,0,4.0,21020.6275,-14.233333333333333,0
45,2,7,2,1,1530,1,1,0.0,21273.225972222222,0.16666666666666666,2
25,2,33,1,0,418,2,1,1.0,18552.845,14.783333333333333,0
31,0,36,1,2,1530,1,1,0.0,21170.261944444443,0.16666666666666666,1
42,1,13,1,0,2164,1,1,3.0,26960.7625,13.033333333333333,2
67,2,9,1,0,608,2,1,3.0,23444.07972222222,-2.966666666666667,4
28,2,20,1,1,1530,0,1,0.0,21273.225972222222,0.16666666666666666,0
34,0,7,4,2,1530,3,0,0.0,22318.930555555555,0.16666666666666666,1
21,1,19,4,1,1530,2,3,0.0,21273.225972222222,0.16666666666666666,0
62,1,22,4,0,664,2,2,4.0,15186.130833333333,-16.4,4
35,1,6,3,1,1530,3,1,0.0,21273.225972222222,0.16666666666666666,1
68,2,17,4,2,1530,3,1,0.0,18523.931666666667,0.16666666666666666,4
